user_id,distinct_umid_cnt_14d,distinct_login_cnt_14d,distinct_ipisp_cnt_14d
410449221377,1,21,1
400037001443,1,11,1
410416392822,1,19,1
400318020722,1,7,2
410471715131,1,14,1
400006092828,1,17,1
410410701957,1,22,1
400286259368,1,20,1
400629936401,1,15,2
400198863697,1,24,2
400021988702,1,13,2
400298076966,1,27,1
400639848564,1,24,1
400629918966,1,14,1
400156329246,1,19,1
400227813281,1,17,1
400011742856,1,14,1
400374714293,1,16,1
400630791196,1,18,3
400035411573,1,3,1
400119831808,1,17,1
400351092548,1,20,2
400270737343,1,9,1
400339263117,1,21,1
410440698261,1,24,1
410399568258,1,14,1
410453487022,1,21,2
400181886740,1,19,2
400370610335,1,16,1
400271364752,1,17,2
400279185452,1,17,2
400245630515,1,18,3
400250706090,1,18,2
410405709214,1,20,2
400040106835,1,16,2
410471361903,1,19,1
400340016834,1,19,1
410418138330,1,12,1
400328175739,1,20,1
410453943194,1,21,3
400121055372,1,12,1
410466525314,1,19,3
410480361320,1,18,1
400631835419,1,19,3
410432613791,1,18,1
400385721096,1,15,1
400073085887,1,13,2
400286484773,1,20,1
400380183799,1,15,3
400292751767,1,16,1
400366752992,1,19,2
400149006129,1,16,1
400329444087,1,17,3
400204989477,1,19,1
400299396475,1,21,2
400327638356,1,21,2
410455701972,1,15,1
400115853693,1,22,2
400383759015,1,19,2
410431977645,1,20,1
400297620756,1,17,2
410403945695,1,21,2
400096236298,1,11,2
400389978789,1,16,2
400344450071,1,15,1
400297440281,1,12,2
400024978344,1,20,1
400066620685,1,17,1
400195143168,1,16,1
400228449188,1,15,1
400266012358,1,20,1
400087191308,1,18,2
400313892969,1,18,1
400226454583,1,13,1
400210104144,1,18,2
410438715427,1,21,2
400278198751,1,17,1
410410689825,1,19,1
400389744905,1,23,3
400347498525,1,16,1
400071786927,1,17,2
410449512418,1,14,2
410475879166,1,16,1
400287678317,1,18,1
400220847941,1,14,1
400170609409,1,19,1
400322892321,1,16,2
400384983540,1,25,2
410434179798,1,19,1
410439165091,1,25,1
400390674970,1,8,1
410446173424,1,18,3
410401098824,1,16,1
400114752870,1,13,1
400128417750,1,20,1
400232760868,1,22,1
400256571669,1,16,1
410467428269,1,19,1
400645011582,1,29,1
400340559608,1,17,2
410473704145,1,5,1
410463423913,1,16,2
400108932891,1,4,1
410423679969,1,20,1
410442345267,1,20,2
400319850465,1,25,2
400244880334,1,15,1
400383687811,1,27,2
410442321894,1,19,2
400393410488,1,17,1
400629417863,1,19,1
400278018131,1,20,2
400328541017,1,21,1
400373889382,1,20,2
400637478601,1,19,1
400030426477,1,13,1
400213587259,1,20,2
410414619214,1,15,1
410440488918,1,22,4
400258383273,1,15,1
400274052409,1,20,3
400154601005,1,2,1
400131624162,1,20,3
410467134670,1,20,1
400147605811,1,14,3
400276524563,1,19,2
400380453149,1,16,1
400181602000,1,21,1
400300341143,1,29,1
400627797337,1,12,1
400378341259,1,27,1
400313865985,1,8,1
400317540873,1,17,2
410402889599,1,20,1
400290987070,1,17,1
400197048680,1,21,1
400201416331,1,17,1
400369863068,1,15,1
410461257739,1,18,1
400199886454,1,18,1
400239672379,1,16,2
400149594190,1,16,2
400367607271,1,17,1
400253727724,1,5,2
400265676404,1,11,2
410453397192,1,16,1
400348989249,1,21,2
14204523,1,24,1
400119558769,1,18,1
32498671,1,12,2
400365480245,1,14,2
410464029399,1,26,1
400352793236,1,17,1
400185573787,1,14,1
400179222893,1,19,2
27276349,1,25,2
400215378187,1,17,2
400243125978,1,20,2
400139580700,1,14,1
400130124452,1,22,1
410432367028,1,9,2
400308108429,1,26,2
400228320636,1,16,1
400192404873,1,24,1
9768331,1,21,1
400157976534,1,20,1
400172532200,1,10,3
400188972100,1,25,2
400381548801,1,21,1
410434173381,1,17,1
400343247713,1,19,1
400025368340,1,14,1
400262358869,1,12,1
400336326120,1,19,1
400061868659,1,16,3
400364598484,1,17,1
410420520435,1,16,2
410405937042,1,19,2
400122111651,1,15,1
400275108432,1,20,3
400096362025,1,20,3
410405253511,1,17,1
400089504934,1,23,2
400336350921,1,18,3
400175967221,1,13,1
400261380600,1,15,3
400036395985,1,24,1
400312074587,1,23,2
400132905127,1,4,2
400123461856,1,24,1
400129074286,1,19,1
400140453608,1,13,1
400134345827,1,15,2
400368093124,1,20,2
400347108877,1,18,1
400172577755,1,8,1
400398384768,1,23,1
400080942887,1,24,2
400379223799,1,3,1
400255725085,1,16,1
400233624269,1,15,2
410466534938,1,14,1
400128798007,1,10,2
410421072141,1,12,1
400305822283,1,21,1
32686038,1,16,2
400352040971,1,16,1
400103652443,1,16,2
410465511918,1,15,1
410468418314,1,24,3
400364040528,1,21,2
400326918861,1,13,2
17311138,1,18,1
400271127060,1,28,1
400180005388,1,16,1
400169751619,1,20,1
400054191578,1,19,2
400235694358,1,25,1
410475852408,1,14,1
400363674972,1,26,1
400243563776,1,17,1
410422299021,1,21,2
400336722129,1,21,1
400172970782,1,24,2
400048572467,1,21,2
400313241019,1,24,1
400322919989,1,17,1
410470044687,1,15,2
410410659092,1,19,2
400138890549,1,11,1
410444670490,1,19,2
400341003210,1,15,1
400343193825,1,15,1
400292886750,1,19,1
400315200977,1,15,2
400093284533,1,13,1
400331988523,1,15,2
400222341001,1,22,2
400064472071,1,18,2
410466492314,1,20,3
400391352276,1,20,1
400313472398,1,13,1
400315236539,1,14,1
400261833459,1,12,1
400054764968,1,17,4
400298901733,1,18,2
400233006613,1,15,1
400319319421,1,19,3
30801631,1,18,1
400374309578,1,20,2
410414922280,1,21,1
400218684150,1,21,2
400281690098,1,11,1
400279194991,1,29,1
410476020061,1,20,2
400011694539,1,15,1
410468025369,1,18,2
400378599957,1,25,2
30864745,1,14,2
400221156309,1,14,1
400356414449,1,18,2
400182618515,1,22,2
410413083870,1,15,1
400304313460,1,20,2
400633143042,1,18,1
400157565309,1,18,2
400295967695,1,8,1
400230882855,1,17,1
400330197178,1,15,1
410408142999,1,25,1
400253223920,1,20,1
410469381349,1,12,1
400349904282,1,28,2
410471862521,1,23,1
410417805106,1,20,1
410427882623,1,18,2
410457219563,1,22,2
410421519374,1,18,1
400191687190,1,15,1
400302621177,1,15,1
410468820302,1,20,1
410418786626,1,15,1
400212180729,1,18,2
410413746360,1,20,4
400362675595,1,20,1
400123629120,1,20,2
400209984134,1,1,1
410432361521,1,16,1
400276092411,1,12,1
400104633234,1,21,1
400328580791,1,15,1
410427408376,1,13,1
400214298140,1,17,1
400234881732,1,21,2
400071303391,1,36,2
400351260882,1,21,1
400229226401,1,18,2
400301877739,1,19,1
400263078149,1,19,1
410433735462,1,20,1
400135482610,1,19,1
400065744767,1,5,2
400116222387,1,22,1
400353201318,1,19,4
400358100548,1,16,2
410468973759,1,21,1
6394605,1,26,1
20867188,1,21,1
410421540167,1,18,2
400240908847,1,22,1
400325994583,1,23,1
400379049161,1,17,1
410435298231,1,21,2
400309230181,1,20,2
400393203276,1,18,1
400313862308,1,7,1
400628439640,1,17,2
400113486472,1,18,1
400234683801,1,17,1
400391685609,1,7,2
400051980288,1,25,2
400383015482,1,24,1
410466078478,1,19,1
400336857713,1,16,1
400278930695,1,21,1
400073796693,1,21,2
410420844080,1,15,2
410418675399,1,17,1
400330416785,1,16,1
400326306721,1,16,1
400251489100,1,17,1
400116588427,1,20,1
400291596728,1,9,1
400300251154,1,13,2
400132146687,1,21,2
400335522622,1,19,1
410468256597,1,17,1
400114839664,1,22,2
400088691563,1,18,1
400136760102,1,10,1
400156530991,1,17,2
400291452122,1,18,1
400305417636,1,18,3
410468322719,1,18,1
400113297647,1,14,1
410414184449,1,23,1
400345242559,1,15,1
400392630844,1,17,1
400635273245,1,23,4
400185162752,1,19,1
400042245334,1,18,2
400233645390,1,15,1
400069794889,1,18,1
400282083202,1,17,2
400179507259,1,17,1
400229166682,1,13,2
400635369473,1,16,1
410439432997,1,24,2
1935735,1,17,2
400333134995,1,13,2
400290804804,1,20,1
400267953159,1,19,1
400333911029,1,11,1
410421543988,1,21,1
400386363188,1,16,1
410462334016,1,15,2
410410629407,1,17,1
400305576204,1,15,2
400328868348,1,18,1
400328538771,1,15,2
400342161357,1,20,1
410406651847,1,14,2
400362165023,1,5,2
400309875542,1,16,2
400301190983,1,21,2
410429076557,1,15,2
400115508468,1,18,1
400302924678,1,18,2
400363281955,1,11,3
400177245071,1,18,1
400285728744,1,19,1
400162908435,1,19,1
410431650654,1,16,1
400101174203,1,26,1
400085112605,1,17,1
400319895262,1,25,2
400040910490,1,23,1
410425446325,1,16,1
400346607814,1,22,1
400116774245,1,21,1
410477286740,1,20,1
400324407310,1,18,1
400326372897,1,20,3
400303569761,1,14,2
400140201291,1,17,1
410410623708,1,23,2
400353690688,1,14,1
410456991579,1,18,2
400376784719,1,23,1
400315983520,1,21,1
400627734079,1,11,2
410474853633,1,21,2
400393812963,1,16,1
400231461141,1,19,1
410431830157,1,14,1
400195623769,1,2,1
410413962133,1,13,2
400171377680,1,19,1
410459619994,1,16,1
400320342692,1,4,1
410400708119,1,15,2
410465322451,1,20,1
400325763400,1,19,1
400161330262,1,30,1
400058181101,1,18,2
400031428128,1,1,1
400202214046,1,19,3
400071645225,1,14,1
400288995824,1,16,1
410468760857,1,18,1
400391799907,1,18,1
400635990515,1,17,2
400037412014,1,12,1
400225605110,1,20,1
400175373792,1,26,1
400336107503,1,14,1
400293801380,1,11,2
410414451009,1,19,1
400167564184,1,13,1
400048590909,1,19,2
400178358515,1,20,1
400189593260,1,22,1
400229955668,1,19,1
400250463966,1,6,1
400369731336,1,11,1
400344933276,1,21,1
410419797971,1,21,2
400177344330,1,16,1
410461350827,1,18,1
400365861048,1,18,1
400144323297,1,15,1
400140549484,1,18,2
400379259842,1,15,1
400031960492,1,16,2
400366296890,1,21,2
410469909104,1,14,2
400322763985,1,15,4
400341747038,1,26,1
400630389515,1,19,1
400258062044,1,20,1
410415678919,1,17,2
14860579,1,13,1
400221408591,1,21,2
20467459,1,17,2
410467983866,1,21,2
400120719053,1,20,4
17161163,1,23,2
410425581594,1,15,2
410427603957,1,18,2
400173588420,1,13,1
400374153756,1,16,2
400634985484,1,17,1
400381920984,1,15,2
9403868,1,13,1
400282833126,1,14,2
400284117958,1,17,2
410472786173,1,17,1
400123998633,1,18,2
400149534160,1,20,2
400166559764,1,13,3
400222686568,1,19,1
400158975479,1,19,1
400380756142,1,21,2
410450673313,1,19,2
400270524947,1,11,2
400371438401,1,22,1
400344513497,1,21,1
400089651530,1,16,3
400280436609,1,15,3
400139217944,1,18,1
400147254069,1,12,2
400254264525,1,21,1
400310352845,1,12,1
400125447495,1,13,1
400634181555,1,19,2
400057239626,1,15,2
400313862642,1,15,2
400636950668,1,15,1
410426202841,1,15,1
400283367849,1,17,2
410458782313,1,21,1
400002930123,1,16,1
400213782360,1,17,2
400137306415,1,25,2
400238238589,1,14,1
400219317861,1,18,3
400257378746,1,16,1
400093731185,1,20,1
400275618828,1,22,3
400342695259,1,21,1
410434203381,1,24,1
400333422519,1,15,3
410414442320,1,18,2
410410722033,1,21,2
400164084144,1,13,1
400321578861,1,13,2
400260018964,1,19,1
400224525913,1,16,1
400353375734,1,8,1
400231176414,1,16,1
400352868498,1,20,1
400313949607,1,15,1
400361418558,1,16,2
3056620,1,15,1
400303530596,1,16,1
410445606060,1,16,1
400029126813,1,16,1
400637082510,1,21,1
400339305817,1,14,1
400142673399,1,15,1
400193364030,1,16,1
400243956154,1,23,2
400371060519,1,3,1
400181457891,1,15,3
410475141047,1,12,1
400252932136,1,23,1
400318191250,1,22,1
400303401526,1,13,1
400197798830,1,15,1
410434488518,1,18,2
400053843110,1,14,2
400290132509,1,24,1
410432280693,1,14,3
400202595616,1,18,3
410438445429,1,17,1
410468463311,1,17,1
400040634116,1,8,2
410443083495,1,20,2
400395174815,1,16,3
410422983212,1,19,2
400390752702,1,20,2
400397913964,1,19,1
410443845094,1,15,3
400143876438,1,17,1
400281213781,1,23,1
400221510833,1,24,1
400376340953,1,12,1
400059345794,1,17,1
410432697790,1,15,1
400392765297,1,15,2
400203501303,1,15,2
400275276224,1,10,1
400146897132,1,18,2
400032402374,1,12,1
400160901427,1,19,3
400266525190,1,20,1
400363449665,1,6,2
400085643344,1,10,3
400635483164,1,20,1
400315482562,1,21,2
410418624688,1,22,1
400181283324,1,17,1
400393731951,1,17,2
400182450635,1,18,1
400362228341,1,18,1
410455365721,1,16,2
400239570077,1,2,1
400384794256,1,14,1
400266627805,1,18,2
400176408545,1,21,1
400633188861,1,19,1
410406705322,1,19,2
400635210062,1,18,1
400220094760,1,18,2
400182597110,1,20,1
410450148500,1,22,2
400070892210,1,22,4
400140858527,1,22,1
410441811165,1,22,3
400340406720,1,7,1
400055925373,1,14,1
410472579592,1,15,1
400304115907,1,23,2
400180170038,1,20,2
400096335073,1,16,1
400160727379,1,15,2
400184835980,1,18,1
400336248719,1,19,1
400141122278,1,11,2
410450226655,1,20,2
410415696435,1,17,1
400252461660,1,24,2
400229271431,1,29,1
400242228876,1,24,3
400327071638,1,19,2
410409900292,1,20,1
400286682289,1,4,1
400135209981,1,17,1
410435847765,1,9,1
400126452811,1,18,2
410418693374,1,18,1
400116321389,1,16,1
400217502544,1,18,1
400194024353,1,30,1
400333110359,1,17,1
400231674914,1,23,1
400364397236,1,18,1
400630803170,1,18,1
400320591019,1,20,1
410475147529,1,18,3
400048647952,1,17,1
400302036640,1,10,1
410458848979,1,13,1
410460255993,1,14,1
15502175,1,14,2
400289112935,1,10,1
400384122082,1,16,2
10299856,1,13,2
400306302105,1,21,1
400388355483,1,12,1
410418906390,1,20,3
410476332545,1,11,1
400390575099,1,17,2
410454609288,1,22,3
400076052250,1,19,1
400076889640,1,11,1
400352028756,1,20,1
400309527825,1,15,2
400078359101,1,17,1
400129689439,1,18,1
400154061445,1,17,1
400365681618,1,15,1
400321020812,1,13,2
400376856295,1,25,1
400394484857,1,19,1
410463879521,1,16,2
400091244941,1,19,2
400398177504,1,20,1
400174557344,1,20,2
400636233272,1,20,2
400198131222,1,14,2
400072308047,1,4,1
400302735267,1,11,1
400171059732,1,15,1
400365516351,1,16,1
410414142952,1,19,1
410449422640,1,16,2
400266600726,1,12,2
400333125364,1,23,1
410460540441,1,19,1
400275177612,1,16,1
410453730754,1,17,1
400135206786,1,18,2
410400264903,1,7,1
410439012506,1,19,2
400315908333,1,16,3
410447190439,1,14,3
410478237697,1,18,1
400377093407,1,19,2
410472000544,1,12,1
400358706834,1,17,3
400324716610,1,15,3
410408442034,1,20,1
410440470703,1,16,1
410456667004,1,22,2
400233954786,1,19,2
400195239081,1,17,3
410422203405,1,18,1
400372017397,1,6,2
400154289900,1,14,1
400359294907,1,15,1
410462094788,1,17,2
410458299817,1,20,2
410427636276,1,15,2
400221543211,1,15,1
400322028802,1,6,2
400374603173,1,21,1
400385217449,1,22,1
400303521617,1,20,1
400334265229,1,18,1
400125672076,1,19,1
400283541891,1,13,1
410464068904,1,16,3
400287213357,1,15,3
410457147574,1,16,1
400264407063,1,17,2
400207728468,1,12,2
400251795532,1,24,2
17780691,1,17,2
400289250533,1,1,1
400122756043,1,20,2
400353438600,1,22,1
410434065618,1,15,2
410422182496,1,20,2
400033588159,1,21,1
410470200376,1,18,3
400228590673,1,14,1
400632132871,1,15,1
410463060746,1,18,1
400356216978,1,24,1
400230942766,1,19,1
400327464715,1,20,2
400387359311,1,24,3
400353558944,1,16,1
400393251795,1,16,1
410467038579,1,17,1
26588816,1,4,1
410402541948,1,16,1
400329234212,1,15,2
410416116619,1,9,1
400163346297,1,5,3
400002640973,1,17,2
410471061457,1,3,2
410422716819,1,20,1
400390428498,1,18,1
400358766519,1,17,1
15707680,1,26,1
400373085386,1,17,2
400228800404,1,25,3
400130847231,1,20,1
410425878010,1,13,1
400318239403,1,17,3
400150728949,1,25,1
400214175556,1,19,2
400300737393,1,27,4
400356276839,1,19,1
400344117990,1,12,1
400287702758,1,15,1
400356867781,1,20,1
410451240414,1,15,1
400216050182,1,18,2
400140114542,1,26,1
410412741222,1,9,1
400176447168,1,15,1
400279713329,1,18,2
410461536621,1,16,2
400185741897,1,14,1
400383795242,1,20,1
400331877669,1,19,1
400057461593,1,24,1
400175121412,1,17,1
400345902628,1,22,2
400129860981,1,14,2
400320171327,1,12,2
400293756905,1,14,2
400115457933,1,24,1
400352175887,1,13,3
410465526505,1,18,1
400342980843,1,19,1
400240467900,1,21,1
400386981078,1,15,1
400020400063,1,5,1
410418783420,1,4,2
400257681911,1,19,2
400243815650,1,21,1
400238220159,1,24,1
400341588320,1,14,1
400068528424,1,13,1
400183947647,1,19,2
400390704250,1,14,1
400382958351,1,19,2
400314117859,1,16,2
400291947930,1,2,1
400381839218,1,15,1
410419692127,1,21,2
400327785092,1,21,1
400306266470,1,14,2
400188513296,1,24,1
400321233071,1,15,1
400121235275,1,15,2
400197726547,1,18,1
410456031160,1,13,2
400376085029,1,21,1
400304202287,1,20,2
400141086667,1,21,1
410443635657,1,16,1
400020868468,1,35,2
410471067394,1,17,1
400312539588,1,15,1
400094391185,1,22,1
400022004153,1,15,1
400324671251,1,9,1
400089753153,1,20,1
410418021031,1,18,2
400346826460,1,26,1
400247883829,1,20,1
400202991863,1,23,4
400641867523,1,21,2
400175781083,1,17,1
410403873174,1,16,2
400014322316,1,21,1
400079676373,1,20,2
400354716085,1,17,1
400006240869,1,24,1
410424438412,1,20,1
400300317671,1,21,4
400291956612,1,14,2
410411355482,1,15,1
400123158454,1,18,1
410429340792,1,18,2
400131789580,1,16,3
400351215884,1,24,1
400124796359,1,16,2
400262508541,1,21,2
400232262995,1,17,1
410453661107,1,14,2
410437026497,1,14,1
400297134705,1,16,2
400271112043,1,20,2
400181637806,1,2,1
400249659224,1,21,1
400311708122,1,19,1
400208913428,1,17,1
400289430395,1,19,3
400157349802,1,4,3
400165071298,1,17,1
400342785013,1,19,3
400228662877,1,19,1
400126749262,1,19,1
400073412718,1,14,3
400240515962,1,2,2
400114707816,1,9,1
410431722756,1,17,2
410420418170,1,7,2
400350207523,1,16,2
410475282326,1,20,1
400236600799,1,20,1
400372143953,1,14,2
400160472802,1,17,2
400222371160,1,12,2
410425839026,1,21,2
400210797748,1,11,1
400249122086,1,19,1
9757729,1,18,2
400370736568,1,19,1
400260531841,1,14,1
400349982133,1,8,1
410418696815,1,20,1
400304841598,1,16,1
400234980294,1,19,2
400281705638,1,18,1
400129278587,1,19,3
400116831179,1,21,1
410416593166,1,26,1
400162608570,1,23,1
400300650507,1,16,2
400093317655,1,18,2
400394211152,1,23,4
410459856150,1,22,2
410463951310,1,19,1
400344975329,1,15,1
400294206534,1,19,1
400133499227,1,21,1
400347261025,1,21,1
410469147700,1,16,1
400278087822,1,20,1
400381455224,1,19,2
400145643717,1,20,2
400217088667,1,16,1
400138737043,1,18,1
400635162467,1,17,1
400261416500,1,14,2
400308870811,1,21,3
400321695609,1,21,1
410426121074,1,10,1
400325682378,1,20,3
400021680189,1,17,1
400231542462,1,3,1
410417841603,1,15,2
400334406380,1,20,1
400336335756,1,9,1
400304643973,1,14,2
400348152347,1,18,2
400213986988,1,17,1
400340478694,1,15,1
400088256220,1,19,1
400332693649,1,14,1
400263567108,1,6,1
410420880955,1,25,1
410404944328,1,16,2
410449230350,1,14,2
400386342550,1,16,2
410463870581,1,21,1
400396698229,1,19,2
410478906257,1,17,1
400391223823,1,16,1
400063500812,1,16,1
400018834687,1,12,1
400384341572,1,4,1
410411253241,1,13,2
400293558097,1,1,1
1397923,1,13,2
400048671238,1,20,1
410445288297,1,21,1
400194357794,1,20,1
400164453003,1,13,1
400283874020,1,17,3
400276062277,1,15,3
400318050351,1,12,1
410401368579,1,13,1
400175337009,1,17,2
410466999115,1,22,1
410447379341,1,18,2
400231305086,1,22,1
400253496177,1,24,1
400202361879,1,16,3
400308120866,1,23,1
400368507749,1,16,2
400224213633,1,15,1
400372983882,1,15,1
400324449120,1,14,1
400108191265,1,20,1
400395564687,1,22,2
400232031502,1,21,2
410472111023,1,19,1
400101552991,1,16,1
400226844466,1,11,2
400346403216,1,12,1
410412519484,1,22,1
400216275681,1,19,2
400246803021,1,16,2
400349211968,1,17,1
400194963041,1,6,1
410427375579,1,15,2
400330368769,1,17,1
410457159606,1,22,1
400140267321,1,18,1
400271115651,1,15,1
410464599411,1,22,2
400277370135,1,20,2
400153563462,1,10,1
400000280780,1,21,1
400057464153,1,18,1
400019696953,1,16,2
400629273021,1,14,2
400220532701,1,14,2
410402448798,1,25,2
400020538603,1,20,1
410403816894,1,12,1
400328019784,1,12,3
410418624381,1,15,2
400260129630,1,16,2
400014230137,1,14,1
400185771314,1,21,1
400379805464,1,21,1
400197510841,1,18,2
400367979801,1,28,2
400163127224,1,20,1
400238142054,1,19,2
16832177,1,20,2
410420037167,1,19,3
400315254703,1,19,2
400089459168,1,15,2
400639218406,1,19,1
400327455840,1,19,1
410427732243,1,24,2
400072245251,1,15,1
400217223256,1,25,2
400326783827,1,18,1
1220227,1,4,1
400332660731,1,17,2
410402400921,1,17,1
400328262205,1,17,2
400307061755,1,17,2
400630911099,1,10,2
410410959302,1,25,1
6253608,1,20,1
400397223544,1,11,1
400284195926,1,25,1
400309785459,1,20,1
400374879322,1,17,3
400340229033,1,17,2
400338417936,1,20,1
400283673728,1,16,1
400167699115,1,23,1
400033422947,1,6,1
400387041787,1,21,2
400311567734,1,22,1
410446509729,1,14,1
400338252131,1,14,2
410421492465,1,7,1
400333665643,1,14,3
400073436682,1,14,1
400214589535,1,18,1
400255308156,1,17,1
400079934586,1,14,1
400642125822,1,22,1
400357512183,1,19,1
400321143293,1,11,1
400191879334,1,14,1
400391106304,1,20,1
410470941876,1,21,2
400038771809,1,17,1
400167444600,1,21,3
400026234819,1,17,1
410469180170,1,14,1
400239240567,1,17,2
400378386135,1,27,1
